Id,Sales
7449,4892.92
8305,5158.17
9161,5950.66
10017,0
10873,3793.13
11729,5870.66
12585,5737.5
13441,5998.42
14297,6428.55
15153,7382.37
16009,0
16865,4258.41
17721,4756.09
18577,4608
19433,4621.18
20289,4861.29
21145,5701.09
22001,0
22857,4235.96
23713,5649.11
24569,5433.38
25425,5378.61
26281,5752.17
27137,7021.72
27993,0
28849,3932.5
29705,4654.4
30561,4566.26
31417,4567.42
32273,4830.11
33129,5645.79
33985,0
34841,3838.21
35697,5624.75
36553,5510.04
37409,5394.55
38265,5650.29
39121,7014.9
39977,0
40833,3878.39
602,9213.46
1458,8815.53
2314,9367.84
3170,11882.97
4026,0
4882,7966.18
5738,7856.66
6594,7628.32
7450,7133.01
8306,7189.22
9162,7923.13
10018,0
10874,7898.42
11730,9978.8
12586,9530.45
13442,9320
14298,9539.58
15154,12063.35
16010,0
16866,7804.95
17722,7859.9
18578,7511.61
19434,6867.89
20290,6984.09
21146,7974.63
22002,0
22858,7678.26
23714,10469.31
24570,9577.91
25426,9408.97
26282,9508.64
27138,12044.46
27994,0
28850,0
29706,7886.08
30562,7729.84
31418,7059.68
32274,7179.62
33130,8127.11
33986,0
34842,7781.91
35698,10298.94
36554,9607.01
37410,9457.13
38266,9596.21
39122,12111.7
39978,0
40834,7882.74
603,5156.94
1459,4944.24
2315,5949.56
3171,7095.33
4027,0
4883,3947.23
5739,4308.86
6595,3883.54
7451,3665.17
8307,3974.05
9163,4312.6
10019,0
10875,3908.15
11731,5149.42
12587,5040.18
13443,5219.39
14299,5931.5
15155,7031.24
16011,0
16867,4246.55
17723,4408.75
18579,3810.89
19435,3635.61
20291,3923.81
21147,4386.36
22003,0
22859,4014.29
23715,4986.25
24571,4895.64
25427,5311.57
26283,5930.2
27139,7041.3
27995,0
28851,3749.67
29707,4434.16
30563,3832.28
31419,3648.78
32275,3863.61
33131,4482.56
33987,0
34843,3792.38
35699,4786.1
36555,4805.86
37411,4969.31
38267,5728.94
39123,6902.8
39979,0
40835,3738.71
604,4886.23
1460,5321.65
2316,5271.04
3172,6234.53
4028,0
4884,4560.92
5740,4318.93
6596,3634.6
7452,3334.53
8308,3476.64
9164,3866.86
10020,0
10876,4559.77
11732,5565.64
12588,5116.97
13444,5084.66
14300,4921.08
15156,6242.4
16012,0
16868,4567.33
17724,4329.41
18580,3659.79
19436,3317.22
20292,3442.89
21148,3833.93
22004,0
22860,4567.51
23716,5595.06
24572,5144.22
25428,5150.13
26284,5056.52
27140,6242.4
27996,0
28852,4568.7
29708,4329.59
30564,3691.45
31420,3341.68
32276,3488.32
33132,3860.73
33988,0
34844,4568.7
35700,5595.55
36556,5153.7
37412,5157.36
38268,5023.68
39124,6254.74
39980,0
40836,4600.65
605,6585.14
1461,6672.42
2317,7973.9
3173,8571.3
4029,0
4885,4539.24
5741,4769.6
6597,4858.51
7453,5040.88
8309,5034.99
9165,5258.75
10021,0
10877,4528.81
11733,6411.57
12589,6626.41
13445,6814.24
14301,8057.48
15157,8553.98
16013,0
16869,4492.39
17725,4780.23
18581,4968.84
19437,5213.19
20293,5220.45
21149,5605.13
22005,0
22861,4361.65
23717,6308.45
24573,6586.57
25429,6809.51
26285,8277.23
27141,8700.63
27997,0
28853,0
29709,4780.28
30565,4787.66
31421,5200.93
32277,5008.63
33133,5147.64
33989,0
34845,4423.32
35701,6308.45
36557,6596.3
37413,6809.51
38269,8441.75
39125,8716.17
39981,0
40837,4415.41
606,5739.05
1462,5799.16
2318,5961.75
3174,7451.65
4030,0
4886,4728.65
5742,3307.14
6598,4465.45
7454,4671.4
8310,4711.31
9166,5292.33
10022,0
10878,4676.21
11734,6311.46
12590,6085.88
13446,6034.93
14302,5902.67
15158,7421.04
16014,0
16870,4716.53
17726,4143.64
18582,4238.32
19438,4327.05
20294,4376.95
21150,4989.6
22006,0
22862,4530.91
23718,6247.5
24574,6000.73
25430,5978.04
26286,5809.26
27142,7300.42
27998,0
28854,4731.41
29710,4184.97
30566,4324.02
31422,4549.33
32278,4558.61
33134,5234.06
33990,0
34846,4788.08
35702,6194.22
36558,6043.8
37414,5915.66
38270,6066.89
39126,7166.41
39982,0
40838,4906.88
607,7710.4
1463,8483.83
2319,9217.91
3175,10039.78
4031,0
4887,4386.02
5743,5289.35
6599,5301.48
7455,5366.76
8311,5749.38
9167,5526.13
10023,0
10879,4350.77
11735,8926.96
12591,7890.28
13447,8488.02
14303,8802.94
15159,10072.59
16015,0
16871,4395.13
17727,5254.1
18583,5281.15
19439,5347.49
20295,5739.68
21151,5522.4
22007,0
22863,4323.78
23719,8850.14
24575,7870.91
25431,8567.37
26287,8520.65
27143,10028.62
27999,0
28855,4307.91
29711,5254.1
30567,5281.15
31423,5347.49
32279,6055.02
33135,5771.15
33991,0
34847,4296.04
35703,9148.95
36559,7450.86
37415,7847.63
38271,8338.52
39127,10051.21
39983,0
40839,4294.22
608,7797.97
1464,7806.08
2320,8766.2
3176,11589.89
4032,0
4888,6887.68
5744,5750.41
6600,5498.78
7456,4913.51
8312,4974.81
9168,6168.05
10024,0
10880,6836.91
11736,7892.28
12592,7767.65
13448,7785.8
14304,8783.5
15160,11914.2
16016,0
16872,6809.14
17728,6193.2
18584,5557.8
19440,4954.59
20296,5016.16
21152,6175.22
22008,0
22864,6736.93
23720,7890.04
24576,7751.71
25432,7776.19
26288,8785.33
27144,11949.26
28000,0
28856,6734
29712,6222.3
30568,5521.52
31424,4976.14
32280,4939.91
33136,6467.54
33992,0
34848,6787.09
35704,8106.22
36560,8117.31
37416,8030.97
38272,8748.83
39128,11875.86
39984,0
40840,6781.52
609,4381.33
1465,4410.08
2321,4498.39
3177,4081.4
4033,0
4889,3334.48
5745,4247.96
6601,3977.29
7457,4006.71
8313,4302.99
9169,4696.35
10025,0
10881,3334.48
11737,4311.32
12593,4457.65
13449,4390.84
14305,4479.87
15161,4192.9
16017,0
16873,3334.48
17729,4247.96
18585,3977.29
19441,4006.71
20297,4302.99
21153,4696.35
22009,0
22865,3334.48
23721,4313.98
24577,4460.06
25433,4403.71
26289,4487.04
27145,4192.9
28001,0
28857,3334.48
29713,4247.96
30569,3977.29
31425,4006.71
32281,4302.99
33137,4696.35
33993,0
34849,3334.48
35705,4315.52
36561,4473.33
37417,4403.71
38273,4487.04
39129,4192.9
39985,0
40841,3334.48
610,7185.62
1466,7390.38
2322,7894.39
3178,9472.51
4034,0
4890,8020.9
5746,6766.22
6602,6029.81
7458,5760
8314,5702.3
9170,6566.32
10026,0
10882,8099.53
11738,8167.54
12594,7659.44
13450,7751.65
14306,8115.68
15162,10135.6
16018,0
16874,8865.5
17730,7134.05
18586,6045.07
19442,5687.83
20298,5633.72
21154,6399.13
22010,0
22866,8846.16
23722,8307.11
24578,7597.08
25434,7736.15
26290,7958.93
27146,10055.87
28002,0
28858,8849.16
29714,7155.5
30570,6054.7
31426,5736.26
32282,5679.99
33138,6400.17
33994,0
34850,8859.69
35706,8738.12
36562,7692.83
37418,7812.15
38274,8108.81
39130,10037.86
39986,0
40842,8871.49
611,10415.1
1467,10359.32
2323,9752.96
3179,12897.57
4035,0
4891,6567.42
5747,7303.88
6603,7071.46
7459,7075.59
8315,7116.87
9171,7399.52
10027,0
10883,6576.86
11739,10429.82
12595,10428.14
13451,10419.26
14307,10472.13
15163,13223.31
16019,0
16875,6578.4
17731,7577.11
18587,7071.46
19443,7084.09
20299,7116.87
21155,7399.52
22011,0
22867,6562.92
23723,10362.46
24579,10316.72
25435,10340.66
26291,10347.84
27147,13416.99
28003,0
28859,6534.58
29715,7236.97
30571,7071.46
31427,7085.72
32283,7186.78
33139,7617.66
33995,0
34851,6576.56
35707,10619.35
36563,10624.2
37419,10832.61
38275,10044.3
39131,12780.29
39987,0
40843,6595.17
612,8121.3
1468,8143.8
2324,8551.7
3180,12046.87
4036,0
4892,4597.21
5748,5655.17
6604,5459.81
7460,5450.88
8316,5030.69
9172,5290.21
10028,0
10884,4581.14
11740,8879.31
12596,8851.38
13452,8220.22
14308,8661.99
15164,12017.87
16020,0
16876,4528.39
17732,5645.83
18588,5432.93
19444,5153.72
20300,4975.77
21156,5151.18
22012,0
22868,4478.02
23724,8289.05
24580,8567.3
25436,8462.52
26292,8701.52
27148,11984.51
28004,0
28860,4509.43
29716,5630.11
30572,5466.79
31428,5404.77
32284,5581.2
33140,5682.54
33996,0
34852,4790.66
35708,7571.48
36564,8432.37
37420,8356.63
38276,7946.22
39132,11347.43
39988,0
40844,4709.68
613,5084.77
1469,5350.16
2325,6423.55
3181,9023.13
4037,0
4893,3676.81
5749,3521.77
6605,3577.16
7461,3401.09
8317,3372.19
9173,3398.7
10029,0
10885,3750.79
11741,5642.2
12597,5225.77
13453,5454.75
14309,6442.41
15165,9485.73
16021,0
16877,4001.72
17733,3571.08
18589,3463.43
19445,3194.63
20301,3263.25
21157,3512.16
22013,0
22869,3542.75
23725,5477.91
24581,5080.37
25437,5219.16
26293,6479.72
27149,9492.52
28005,0
28861,3545.03
29717,3516.03
30573,3499.4
31429,3264.15
32285,3306.48
33141,4025.84
33997,0
34853,3533.05
35709,5794.89
36565,5567.98
37421,5090.47
38277,6308.18
39133,9647.89
39989,0
40845,3629.58
614,4399.71
1470,5054.86
2326,5732.32
3182,6444.42
4038,0
4894,3641.09
5750,3391.96
6606,2917.79
7462,3181.89
8318,2996.99
9174,3193.76
10030,0
10886,3645.01
11742,5181.55
12598,4739.49
13454,5170.67
14310,5707.2
15166,7162.95
16022,0
16878,3592.28
17734,3298.47
18590,3236.72
19446,3249.73
20302,3015.67
21158,3135.78
22014,0
22870,3559.79
23726,5042.98
24582,4744.76
25438,5288.79
26294,5730.13
27150,7145.32
28006,0
28862,3403.41
29718,3290.97
30574,3308.79
31430,3264.91
32286,2990.47
33142,3184.31
33998,0
34854,3561.54
35710,4723.93
36566,4961.91
37422,5289.78
38278,5756.77
39134,7133.3
39990,0
40846,3614.21
615,8831.54
1471,8815.45
2327,9755.07
3183,11815.29
4039,0
4895,4253.15
5751,6181.69
6607,6113.13
7463,6077.08
8319,6184.38
9175,6843.61
10031,0
10887,4315.82
11743,8326.21
12599,8843.01
13455,8833.29
14311,9803.93
15167,12023.52
16023,0
16879,4320.24
17735,6206.68
18591,6113.36
19447,6072.61
20303,6182.54
21159,6813.3
22015,0
22871,4312.42
23727,8268.71
24583,8848.3
25439,8858.69
26295,9913.47
27151,12122.58
28007,0
28863,4281.23
29719,6206.68
30575,6113.36
31431,6072.61
32287,6202.93
33143,6932.79
33999,0
34855,4285.59
35711,8257.1
36567,8834.91
37423,8810.12
38279,9829.59
39135,12048.71
39991,0
40847,4286.16
616,5854.77
1472,6038.79
2328,7022.84
3184,7168.28
4040,0
4896,5220.31
5752,4787.2
6608,4342.03
7464,4003.13
8320,4123.51
9176,4515.33
10032,0
10888,5208.21
11744,6314.88
12600,6138.27
13456,6394.97
14312,6645.87
15168,7173.24
16024,0
16880,5120.4
17736,4586.96
18592,4281.51
19448,4012.81
20304,4135.48
21160,4547.48
22016,0
22872,5111.75
23728,6065.71
24584,5902.62
25440,6143.95
26296,6369.27
27152,7229.65
28008,0
28864,0
29720,4583.6
30576,4281.28
31432,4020.06
32288,4142.23
33144,4553.59
34000,0
34856,5111.75
35712,6117.41
36568,5953.31
37424,6183.32
38280,6399.22
39136,7271.81
39992,0
40848,5137.83
617,9492.61
1473,9895.99
2329,10404.53
3185,12435.06
4041,0
4897,8503.3
5753,8412.09
6609,8004.33
7465,8043.51
8321,8225.52
9177,8881.43
10033,0
10889,8730.26
11745,9929.36
12601,9556.12
13457,10347.52
14313,11092.97
15169,12768.91
16025,0
16881,9181.76
17737,8763.46
18593,8101.54
19449,7882.97
20305,8037.97
21161,8856.14
22017,0
22873,8625.26
23729,10027.91
24585,9747.92
25441,10420.69
26297,11220.66
27153,12771.87
28009,0
28865,8581.45
29721,8573.73
30577,8118.48
31433,8035.44
32289,8136.38
33145,9000.35
34001,0
34857,8576.31
35713,10186.94
36569,9628.73
37425,10011.93
38281,10707.67
39137,12528.7
39993,0
40849,8546.11
618,5031.2
1474,4694.97
2330,5389.79
3186,6255.05
4042,0
4898,4580.87
5754,4046.08
6610,3837.47
7466,3384.76
8322,3245.15
9178,3787.52
10034,0
10890,4590.82
11746,4999.34
12602,5170.85
13458,4767.03
14314,5264.23
15170,6270.06
16026,0
16882,4595.11
17738,4073.2
18594,3692.2
19450,2866.38
20306,2918.49
21162,3740.67
22018,0
22874,4506.74
23730,4956.92
24586,4993.16
25442,4700.58
26298,5288.42
27154,6324.33
28010,0
28866,4482.63
29722,4013.64
30578,3746.38
31434,3348.1
32290,3433.27
33146,3908.96
34002,0
34858,4466.17
35714,5029.05
36570,5060.68
37426,4655.95
38282,5278.28
39138,6553.09
39994,0
40850,4465.24
619,5437.65
1475,5676.12
2331,6118.59
3187,7616.02
4043,0
4899,3638.67
5755,4080.75
6611,4046.9
7467,3946.13
8323,3662.81
9179,4561.73
10035,0
10891,3629.12
11747,5595.3
12603,5692.95
13459,5653.35
14315,6316.88
15171,7738.78
16027,0
16883,3548.04
17739,4029.55
18595,3896.39
19451,3638.31
20307,3655.12
21163,4403.04
22019,0
22875,3600.3
23731,5761.71
24587,5737.47
25443,5773.13
26299,6061.98
27155,8161.95
28011,0
28867,3926.72
29723,5188.13
30579,5209.73
31435,4581.58
32291,4736.97
33147,5630.1
34003,0
34859,4017.38
35715,5870.19
36571,5959.2
37427,5929.79
38283,6273.52
39139,8387.78
39995,0
40851,4047.02
620,7556.02
1476,7362.36
2332,7940.13
3188,9087.56
4044,0
4900,6056.39
5756,6001.95
6612,5066.75
7468,5090.31
8324,5034.38
9180,5690.96
10036,0
10892,5932.72
11748,8441.73
12604,7806.65
13460,7642.82
14316,8344.87
15172,9447.99
16028,0
16884,6756.65
17740,6577.13
18596,5428.9
19452,5323.71
20308,5394
21164,6118.99
22020,0
22876,6516.75
23732,8537.53
24588,7943.87
25444,7493.36
26300,8039.09
27156,9885.78
28012,0
28868,6245.01
29724,6079.93
30580,5401.73
31436,4961.28
32292,4989.72
33148,5905.95
34004,0
34860,6217.05
35716,8835.62
36572,8095.24
37428,7340.53
38284,7838.75
39140,10089.02
39996,0
40852,6115.45
621,5766.87
1477,5934.83
2333,6985.07
3189,8748.47
4045,0
4901,4404.25
5757,4937.56
6613,4737.48
7469,4685.48
8325,4549.05
9181,5219.63
10037,0
10893,4453.84
11749,10377.06
12605,9641.01
13461,9779.81
14317,8592.69
15173,12325.75
16029,0
16885,9035.04
17741,11765.67
18597,11286.73
19453,4855.72
20309,4715.93
21165,5038.71
22021,0
22877,8889.83
23733,6092.07
24589,6239.77
25445,7129.83
26301,7428.66
27157,12996.89
28013,0
28869,9299.8
29725,14501.82
30581,12322.91
31437,4854.53
32293,4713.86
33149,5003.93
34005,0
34861,4971.78
35717,5807.34
36573,6195.97
37429,6737.92
38285,7345.76
39141,10483.28
39997,0
40853,4920.1
622,5709.44
1478,5761.45
2334,6068.29
3190,6476.72
4046,0
4902,5791.94
5758,4331.45
6614,4614.67
7470,4197.05
8326,4409.24
9182,4655.79
10038,0
10894,5759.01
11750,5980.28
12606,5617.04
13462,5699.78
14318,5826.11
15174,6526.52
16030,0
16886,5791.8
17742,4409.79
18598,4770.61
19454,4306.43
20310,4526.05
21166,4777.38
22022,0
22878,5717.89
23734,5909.08
24590,5577.43
25446,5546
26302,5745.77
27158,6508.88
28014,0
28870,0
29726,4301.87
30582,4728.31
31438,4253.97
32294,4489.05
33150,4764.26
34006,0
34862,5727.83
35718,5992.56
36574,5717.45
37430,5678.61
38286,5821.84
39142,6498.41
39998,0
40854,5953.57
623,6530.91
1479,6671.14
2335,6917.79
3191,9147.79
4047,0
4903,4308.16
5759,4937.06
6615,4549.07
7471,4564.31
8327,4681.56
9183,4805.86
10039,0
10895,4313.26
11751,7603.19
12607,7260.61
13463,7448.91
14319,6707.17
15175,9127.85
16031,0
16887,4343.15
17743,4959.83
18599,4542.52
19455,4592.98
20311,4704.34
21167,4833.4
22023,0
22879,4290.17
23735,7969.89
24591,7507.02
25447,7680.03
26303,6741.06
27159,9300.05
28015,0
28871,0
29727,4915.07
30583,4565.86
31439,4659.62
32295,4738.88
33151,4848.91
34007,0
34863,4293.73
35719,7811.14
36575,7536
37431,7686.97
38287,6726.55
39143,8992.1
39999,0
40855,4321.03
624,8148.1
1480,7894.11
2336,8547.24
3192,11363.48
4048,0
4904,5199.77
5760,4979.19
6616,4987.81
7472,5075
8328,4855.97
9184,5116.91
10040,0
10896,4874.12
11752,8049.57
12608,7978.42
13464,8081.47
14320,8563.63
15176,11362.56
16032,0
16888,5135.6
17744,5078.37
18600,4882.84
19456,5204.77
20312,5222.94
21168,5329.13
22024,0
22880,5021.57
23736,8966.23
24592,8849.13
25448,8383.31
26304,8722.83
27160,11535.46
28016,0
28872,0
29728,5116.69
30584,5367.49
31440,5392.98
32296,5115.95
33152,5469.73
34008,0
34864,5134.65
35720,8669.11
36576,8575.66
37432,8368.6
38288,8809.27
39144,11459.65
40000,0
40856,5159.65
625,9441.61
1481,9206.57
2337,11338.49
3193,12340.84
4049,0
4905,9839.88
5761,8362.68
6617,8115.38
7473,8294.7
8329,8492.34
9185,9680.09
10041,0
10897,9742.03
11753,9804.83
12609,9220.05
13465,9599.54
14321,10562.9
15177,12104.5
16033,0
16889,10033.39
17745,8753.87
18601,8100.32
19457,8080.57
20313,8110.02
21169,9359.42
22025,0
22881,9509.05
23737,9566.89
24593,8713.99
25449,9174.74
26305,10477.69
27161,12149.34
28017,0
28873,9975.02
29729,8775.08
30585,7953.01
31441,7909.56
32297,8177.7
33153,9385.46
34009,0
34865,10063.61
35721,9788.06
36577,9436.12
37433,9970.67
38289,11290.79
39145,12104.65
40001,0
40857,10158.33
626,8900.77
1482,10831.53
2338,12181.08
3194,15369.35
4050,0
4906,6560.3
5762,7698.74
6618,7087.86
7474,7111.81
8330,7100.16
9186,7827.96
10042,0
10898,6592.18
11754,10257.17
12610,9700.94
13466,10817.04
14322,12046.33
15178,15797.8
16034,0
16890,6416.1
17746,8094.11
18602,7067.86
19458,6946.52
20314,6913.88
21170,7726.02
22026,0
22882,6309.25
23738,10068.08
24594,9784.33
25450,10546.26
26306,12148.1
27162,15326.92
28018,0
28874,6586.01
29730,8039.84
30586,7192.13
31442,6952.93
32298,7075.84
33154,7980.04
34010,0
34866,6459.13
35722,9998.44
36578,9782.87
37434,10215
38290,11983.07
39146,14279.21
40002,0
40858,6515.1
627,6018.83
1483,5929.61
2339,6569.91
3195,7238.79
4051,0
4907,5792.33
5763,5609.55
6619,5050.08
7475,5003.79
8331,4793.27
9187,5049.9
10043,0
10899,5860.49
11755,6811.74
12611,6235.45
13467,6086.33
14323,6397.55
15179,7696.06
16035,0
16891,5764.07
17747,5464.43
18603,5053.37
19459,4892.86
20315,4752.75
21171,4936.36
22027,0
22883,5527.88
23739,6730.69
24595,5937.89
25451,5871.85
26307,6263.38
27163,7688.3
28019,0
28875,5682.99
29731,5481.7
30587,5086.38
31443,4916.54
32299,4704.05
33155,4949.81
34011,0
34867,5717.01
35723,6991.05
36579,6172.98
37435,6105.12
38291,6281.06
39147,7620.07
40003,0
40859,5748.44
628,3961.04
1484,3931.47
2340,4337.39
3196,5044.31
4052,0
4908,3389.73
5764,3561.57
6620,3429.91
7476,3457.66
8332,3786.82
9188,4082.48
10044,0
10900,3426.66
11756,4144.08
12612,4187.91
13468,4232.82
14324,4765.72
15180,5505.55
16036,0
16892,3659
17748,3904.92
18604,3439.79
19460,3323.13
20316,3789.26
21172,4211.57
22028,0
22884,3397.61
23740,4012.61
24596,4079.22
25452,4055.82
26308,4283.85
27164,5515.08
28020,0
28876,3416.93
29732,3654.62
30588,3400.67
31444,3389.1
32300,3821.71
33156,4202.37
34012,0
34868,3308.74
35724,4532.33
36580,4493.39
37436,4325.76
38292,4667.32
39148,5578.39
40004,0
40860,3210.24
629,5536.54
1485,5647.24
2341,6218.8
3197,7110.16
4053,0
4909,4267.48
5765,4554.49
6621,4768.95
7477,4813.03
8333,4817.27
9189,6384.02
10045,0
10901,4426.2
11757,5658.77
12613,5561.13
13469,5780.93
14325,6023.37
15181,6965.72
16037,0
16893,4365.3
17749,5066.4
18605,4642.02
19461,4658.39
20317,4577.44
21173,6481.02
22029,0
22885,4380.7
23741,5605.32
24597,5613.2
25453,5899.1
26309,6176.89
27165,6990.74
28021,0
28877,4344.17
29733,4716.03
30589,4627.86
31445,4579.51
32301,4538.59
33157,6551.42
34013,0
34869,4354.95
35725,5672.88
36581,5755.26
37437,5886.91
38293,6450.05
39149,7103.99
40005,0
40861,4566.18
630,7621.76
1486,7100.71
2342,7902.79
3198,9106.33
4054,0
4910,6132.06
5766,5892.49
6622,5677.38
7478,5763.29
8334,6074.85
9190,6207.4
10046,0
10902,6137.8
11758,8197.3
12614,7891.6
13470,7579.77
14326,7954.15
15182,9060.85
16038,0
16894,6137.8
17750,5886.08
18606,5677.38
19462,5763.29
20318,6074.85
21174,6207.4
22030,0
22886,6099.06
23742,8185.36
24598,7891.6
25454,7579.77
26310,7954.15
27166,9062.53
28022,0
28878,0
29734,5879.53
30590,5677.38
31446,5763.29
32302,6074.85
33158,6207.4
34014,0
34870,6118.19
35726,8186.86
36582,7891.6
37438,7579.77
38294,7954.15
39150,9015.81
40006,0
40862,6127.4
631,4928.09
1487,5115.55
2343,5294.07
3199,6708.37
4055,0
4911,3575.68
5767,4500.32
6623,3961.18
7479,3871.99
8335,4185.25
9191,4637.93
10047,0
10903,3639.33
11759,5235.07
12615,4956.7
13471,5257.56
14327,5430.86
15183,6754.79
16039,0
16895,4284.56
17751,5272.39
18607,4064.41
19463,3920.37
20319,3790.44
21175,4300.48
22031,0
22887,4046.2
23743,4827.09
24599,4852.6
25455,5314.84
26311,5708.4
27167,6717.35
28023,0
28879,3672.54
29735,4781.97
30591,4062.91
31447,3930.36
32303,4107.05
33159,4473.42
34015,0
34871,3702.84
35727,4733.36
36583,4727.56
37439,4724.57
38295,5361.5
39151,5860.57
40007,0
40863,3534.61
632,6309.67
1488,6759.89
2344,7230.38
3200,9402.55
4056,0
4912,4671.07
5768,4582.9
6624,4714.13
7480,4459.29
8336,4568.83
9192,5324.77
10048,0
10904,4791.33
11760,6625
12616,6636.32
13472,7017.18
14328,7361.61
15184,9210.9
16040,0
16896,5126.87
17752,4873.35
18608,4921.12
19464,4715.05
20320,4659.8
21176,5157.91
22032,0
22888,4928.37
23744,6824.9
24600,6776.71
25456,7080.07
26312,7431.38
27168,9332.42
28024,0
28880,4888
29736,4690.97
30592,4786.96
31448,4583.65
32304,4948.23
33160,5219.69
34016,0
34872,4917.38
35728,6894.09
36584,6839.46
37440,7192.19
38296,7501.86
39152,8821.45
40008,0
40864,4981.73
633,6534.9
1489,6874.85
2345,6900.47
3201,8217.45
4057,0
4913,4890.58
5769,5455.99
6625,5266.29
7481,5270.99
8337,5357.17
9193,5804.18
10049,0
10905,5027.15
11761,6823.16
12617,6850.94
13473,7183.71
14329,7369.11
15185,8377.73
16041,0
16897,5512.73
17753,5369.28
18609,5133.46
19465,5130.17
20321,5191.8
21177,5906.34
22033,0
22889,4920.35
23745,6740.72
24601,6436
25457,6459.02
26313,6731.21
27169,8067.96
28025,0
28881,4870
29737,5363.16
30593,5073
31449,5065.09
32305,5134.96
33161,5676.64
34017,0
34873,4848.38
35729,6610.71
36585,6409.18
37441,6175.8
38297,6672.24
39153,7855.11
40009,0
40865,4704.29
634,12188.28
1490,12511.86
2346,13765.17
3202,16330.77
4058,0
4914,11201.06
5770,9901.55
6626,10378.34
7482,10132.33
8338,9887.36
9194,10711.51
10050,0
10906,11015.84
11762,13058.13
12618,12518.09
13474,12902.5
14330,13376.01
15186,16408.08
16042,0
16898,10636.59
17754,9717.34
18610,10425.01
19466,10181.75
20322,10042.26
21178,10185.56
22034,0
22890,10636.21
23746,14220.15
24602,13739.43
25458,13780.71
26314,14774.71
27170,16428.69
28026,0
28882,0
29738,9889.07
30594,10731.52
31450,10568.98
32306,10237.43
33162,11259.34
34018,0
34874,11486.75
35730,13686.34
36586,13574.49
37442,13639.45
38298,14957.14
39154,16364.08
40010,0
40866,11273.77
635,8419.24
1491,7977.97
2347,8691
3203,10294.99
4059,0
4915,7721.78
5771,5970.5
6627,5408.78
7483,5519.57
8339,5605.39
9195,6656.57
10051,0
10907,7699.86
11763,8345.52
12619,8825.86
13475,8387.81
14331,8987.68
15187,11409.59
16043,0
16899,8230.1
17755,7225.79
18611,6095.47
19467,6097.83
20323,6534.18
21179,8341.63
22035,0
22891,8027.39
23747,9291.08
24603,9500.36
25459,9090.27
26315,8989.43
27171,12528.96
28027,0
28883,7453.79
29739,7108.43
30595,5948.65
31451,5898.53
32307,6081.07
33163,7918.54
34019,0
34875,7267.36
35731,8459.03
36587,8658.37
37443,8218.5
38299,8344.3
39155,12227.77
40011,0
40867,7635.61
636,6745.71
1492,6819.35
2348,7338.25
3204,8170.93
4060,0
4916,3863.77
5772,5534.33
6628,5338.36
7484,4915.21
8340,5158.37
9196,5590.73
10052,0
10908,3877.37
11764,7052.74
12620,6767.58
13476,6873.48
14332,7415.32
15188,8727.45
16044,0
16900,4174.49
17756,5425.49
18612,5177.77
19468,5136.64
20324,5483.51
21180,6136.71
22036,0
22892,4008.31
23748,6908.92
24604,6575.66
25460,6655.04
26316,6878.14
27172,8418.7
28028,0
28884,3626.6
29740,5427.05
30596,5067.76
31452,5061.98
32308,5307.52
33164,5780.49
34020,0
34876,3627.48
35732,6895.07
36588,6569.87
37444,6611.41
38300,6703.41
39156,8596.17
40012,0
40868,3663.02
637,7745.13
1493,8690.8
2349,8889.9
3205,10076.95
4061,0
4917,5313.63
5773,6602.16
6629,6538.79
7485,6633.97
8341,6609.1
9197,6788.21
10053,0
10909,5369.49
11765,7970.1
12621,8239
13477,9013.96
14333,8956.22
15189,10242.76
16045,0
16901,5526.62
17757,6292.11
18613,6263.36
19469,6227.81
20325,6303.59
21181,6945.17
22037,0
22893,5265.58
23749,7739.62
24605,7596.44
25461,8045.45
26317,8725.5
27173,9412.71
28029,0
28885,5227.26
29741,6282.38
30597,6255.62
31453,6223.15
32309,6299.87
33165,6951.42
34021,0
34877,5451.18
35733,7734.74
36589,7592.77
37445,8082.46
38301,8717.6
39157,9676.93
40013,0
40869,6011.36
638,5218.76
1494,5449.19
2350,6163.87
3206,6658.45
4062,0
4918,4920.47
5774,4083.6
6630,3916.07
7486,3807.81
8342,4304.63
9198,4269.07
10054,0
10910,4915.91
11766,5461.14
12622,5314.2
13478,5466.12
14334,6114.26
15190,7166.74
16046,0
16902,4918.2
17758,4083.6
18614,3916.07
19470,3807.81
20326,4304.63
21182,4269.07
22038,0
22894,4918.2
23750,5471.96
24606,5325.02
25462,5502.17
26318,6275.34
27174,7179.3
28030,0
28886,0
29742,4083.6
30598,3916.07
31454,3807.81
32310,4304.63
33166,4269.07
34022,0
34878,4938.28
35734,5471.96
36590,5325.02
37446,5502.17
38302,6288.52
39158,7128.82
40014,0
40870,4935.91
639,9673.43
1495,9307.06
2351,9481.05
3207,12121.57
4063,0
4919,5726.57
5775,7713.91
6631,7285.04
7487,7126.15
8343,7573.05
9199,8123.42
10055,0
10911,5737.76
11767,10286.45
12623,10166.11
13479,9974.01
14335,9815.73
15191,12818.28
16047,0
16903,5990.93
17759,7847.4
18615,7256.16
19471,7084.36
20327,7476.43
21183,8149.26
22039,0
22895,5850.06
23751,10313.32
24607,10216.16
25463,10225.36
26319,10029.04
27175,12677.82
28031,0
28887,5769.97
29743,7885.1
30599,7259.72
31455,7085.47
32311,7481.45
33167,8588.11
34023,0
34879,5727.02
35735,10490.04
36591,10330.45
37447,9816.03
38303,9523.77
39159,11568.82
40015,0
